"0","#| label: fig-time-series"
"0","#| fig-cap: The time-series plot for several random samples of size 100 taken from a Standard Normal distribution.  One sample is highlighted for illustration."
"0",""
"0","set.seed(20240826)"
"0",""
"0","plotdat <- tibble("
"0","  Observation = rep(seq(100), times = 10),"
"0","  Group = rep(seq(10), each = 100),"
"0","  Highlight = (Group == 1),"
"0","  Response = rnorm(length(Observation))"
"0",")"
"0",""
"0","ggplot(plotdat) +"
"0","  aes(y = Response, x = Observation) +"
"0","  geom_line(mapping = aes(group = Group), color = 'grey75', alpha = 0.5) +"
"0","  geom_line("
"0","    data = filter(plotdat, Highlight),"
"0","    color = 'black', linewidth = 1.1"
"0","  ) +"
"0","  geom_point("
"0","    data = filter(plotdat, Highlight)"
"0","  )"
